Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi - Luzon -Ilocos Trough South China Sea Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,26.79535
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi - Luzon -Ilocos Trough South China Sea Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,28.67102
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi - Luzon -Ilocos Trough South China Sea Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,256.1236
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi - Luzon -Ilocos Trough South China Sea Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,176.3
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,193.9579
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,207.5349
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,22.62
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,24.88214
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,26.6239
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,313.3515
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2026 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2044,,176.3,22.62,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,163.7
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,180.1093
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,192.7169
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,21.01
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,23.10556
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,24.72295
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,357.4003
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2029 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2046,,163.7,21.01,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,148.3
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,163.1701
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,174.592
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,19.03
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,20.9325
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,22.39777
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,382.571
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2034 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,148.3
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,163.1701
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,174.592
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,19.03
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,20.9325
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,22.39777
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,369.5168
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2037 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2050,,148.3,19.03,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,121.7
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,133.9213
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,143.2958
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,15.62
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,17.18028
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,18.3829
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,507.8072
Philippines,Open acreage,"Luzon - Ilocos Trough Onshore, PH","Open 2041 Mi -  Luzon - Ilocos Trough South China Sea Onshore 1, PH",2057,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,189.9
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,208.8714
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,223.4924
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,24.36
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,26.79535
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,28.67102
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,348.0595
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po - Agusan -Davao Cebu Onshore, PH",2040,,189.9,24.36,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,185.3
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,203.7771
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,218.0415
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,23.77
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,26.14182
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,27.97175
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,381.9668
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2026 Po -  Agusan - Davao Cebu Onshore 1, PH",2040,,185.3,23.77,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,155.8
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,171.4306
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,183.4307
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,19.99
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,21.9922
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,23.53166
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,520.6588
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2033 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,155.8
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,171.4306
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,183.4307
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,19.99
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,21.9922
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,23.53166
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,406.7507
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2035 Po -  Agusan - Davao Cebu Onshore 1, PH",2047,,155.8,19.99,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,137.7
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,151.5196
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,162.1259
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,17.67
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,19.43789
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,20.79855
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,558.4521
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2038 Po -  Agusan - Davao Cebu Onshore 1, PH",2052,,137.7,17.67,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,127.9
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,140.7011
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,150.5502
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,16.41
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,18.05003
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,19.31354
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,858.2434
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2044 Po -  Agusan - Davao Cebu Onshore 1, PH",2056,,127.9,16.41,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,121.7
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,133.9213
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,143.2958
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,32.1
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,15.62
Philippines,Open acreage,"Agusan - Davao Onshore, PH","Open 2042 Po -  Agusan - Davao Cebu Onshore 1, PH",2058,,121.7,15.62,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,17.18028
